id,title,description,content,sourceLink,sourcePublishedAt,author,sourceMedia,sourceReferenceImages,sourceVideos
185,Equestrian Charge in Vancouver Luxury District,"A detailed, multi-scene prompt for a video depicting a figure in a dark suit riding a white horse through a high-end Vancouver neighborhood in winter, followed by supporters waving flags. The prompt specifies locations, actions, camera work (low angle, close-up tracking), and atmosphere.","场景1：豪宅大门前策马狂奔（0:00-0:05，5秒）
• 地点：温哥华西区顶级豪宅正门前（大型庄园式别墅，石材/木结构大门，宽阔车道入口，常绿树篱环绕）
• 主体：身穿深色西装的人物策马从豪宅大门疾驰而出
• 马匹动作：白马四蹄腾空，鬃毛飞扬，以快步或小跑姿态猛冲而出
• 环境：冬季，轻雪被马蹄溅起飞扬，豪宅建筑清晰可见（大落地窗、木石结合、多层露台），远处北岸山脉或海洋轮廓隐现，常绿松树覆盖薄雪
• 人群：两侧支持者闪避让路同时挥舞黄色龙旗（蓝色龙图案+日之丸元素）欢呼，举“Nothing”白色标牌
• 镜头：正面拍摄，白马直冲镜头，动感强烈（轻微低角度强化冲击力）
• 氛围：凌厉出场，势不可挡，高端私密社区的震撼登场

场景2：群众追赶特写（0:05-0:09，4秒）
• 地点：豪宅区林荫私家弯曲道路旁
• 主体：支持者群体追着马匹奔跑（年轻人为主，穿冬季羽绒服/大衣）
• 动作：边跑边高举双手、呐喊、挥拳，试图跟上马速，有些人差点跌倒但仍兴奋追逐
• 标识：黄色龙旗 + “Nothing”白色标牌被人举着奔跑（标牌晃动）
• 背景：豪宅外墙与常绿松树快速掠过，轻雪雾气或树影模糊晃动，远处山峦掠过
• 镜头：跟拍特写，镜头轻微晃动营造紧迫感与速度（手持式或快速推拉）
• 氛围：追逐狂热，急促激动，社区居民的狂热响应
场景3：豪宅侧面飞驰横穿（0:09-0:15，6秒）
• 地点：豪宅侧面景观车道或草坪延伸区域（侧面可见大露台、泳池边或花园，常绿树篱）
• 主体：人物骑白马以疾驰状态横穿画面
• 马匹动作：全速奔跑，四蹄离地瞬间清晰可见，马尾如旗帜飘扬，雪花被溅起
• 环境：豪宅侧面快速掠过（木石墙面、多层窗户模糊化），左侧相邻豪宅与常绿森林，背景山海天际线掠过
• 人群：后方支持者举“Nothing”标牌 + 黄色龙旗追赶但逐渐落后，有些人停下挥手高喊
• 镜头：侧面高速跟拍，运动模糊强化速度感（马匹横扫画面，背景虚化）
• 氛围：风驰电掣，无人可挡，奢华社区中的英雄疾驰",https://x.com/john87445528/status/2021545550772924579,2026-02-11T11:23:12.000Z,"{""name"":""John"",""link"":""https://x.com/john87445528""}",[],[],"[{""id"":""698ee7b1f5eb6d00048e7a52"",""url"":""https://video.twimg.com/amplify_video/2021544640902561792/vid/avc1/1920x1080/QXlr4twE5mXBU7Xq.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2021544640902561792/img/nBPYL6RG-hWRnno_.jpg"",""caption"":null}]"
183,Harry Potter Final Battle Scene,"A prompt for a time-travel scene featuring a young female reporter live reporting from the epic final battle of Harry Potter, focusing on the duel between Harry and Voldemort with colliding spells and magical energy.","Time-travel scene, a young female reporter holding a handheld camera, live reporting from the epic final battle of Harry Potter, Hogwarts under siege, Harry Potter and Voldemort fiercely dueling with magic, spells colliding in mid-air, sparks and magical energy flying",https://x.com/fy360593/status/2021480692899582073,2026-02-11T07:05:29.000Z,"{""name"":""DanFei"",""link"":""https://x.com/fy360593""}",[],[],"[{""id"":""698ee786c058fc00040fb9c8"",""url"":""https://video.twimg.com/amplify_video/2021473797648547844/vid/avc1/1280x720/W2wxlMnagAh0gFZ4.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2021473797648547844/img/GVbvDXS9r5BLhlSH.jpg"",""caption"":null}]"
182,Sci-Fi Transformation Scene: Ancient Goddess to Cyberpunk Warrior,"A detailed, multi-shot prompt for Seedance 2.0, outlining a cinematic transformation sequence. It transitions a serene, ancient salt lake goddess into a neon-lit cyberpunk warrior, specifying film settings, core concepts, and six distinct camera shots and actions.","【影片设定】电影级质感，IMAX画幅，ARRI Alexa 65mm，高对比度，赛博朋克美学，8K分辨率。

【核心概念】时空折叠。从古老纯净的盐湖神女，瞬间觉醒为未来都市的霓虹战士。

镜头1：全景，缓慢推镜头。 画面极静。少女身穿红白民族盛装，戴银饰，伫立在如镜面的白色盐湖。阳光圣洁，背景雪山连绵，风吹衣角，神性满满。

镜头2：超特写（ECU），匹配剪辑。 镜头急速推进至少女眼睛。瞳孔瞬间放大，瞳孔中映射出倒退的数字流和蓝色数据光效。

镜头3：跳切，故障艺术干扰。 画面瞬间被强烈的霓虹光撕裂。白色的盐湖背景瞬间变成雨夜中闪烁的赛博城市全息广告牌。

镜头4：中景，低角度仰拍。 视觉重击。她依然站在画面中央，但民族长袍已变成高科技反光机能服。原本的银质头饰变成了金属流光耳机。

镜头5：特写，光影流转。 雨水落在她脸上，反射着粉紫色的霓虹灯光。她对着镜头冷冷一笑，伸手戴上护目镜，气场全开。

镜头6：大远景，定格。 她站在摩天大楼顶端俯瞰整个钢铁森林，身后是巨大的全息投影鲸鱼游过。字幕：“觉醒·未来”。

时长：10秒 | 风格：好莱坞顶级商业片 | 视觉冲击：极强",https://x.com/johnAGI168/status/2021577731826213121,2026-02-11T13:31:05.000Z,"{""name"":""John"",""link"":""https://x.com/johnAGI168""}",[],[],"[{""id"":""698ee790c058fc00040fb9d4"",""url"":""https://video.twimg.com/amplify_video/2021577419434450944/vid/avc1/1470x630/_QLO_cd33ajid7LL.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2021577419434450944/img/tBpf68G0reC7SuOe.jpg"",""caption"":null}]"
181,New Amsterdam Simulator,"A prompt used with Seedance 2.0 to generate a video simulating New Amsterdam (current day New York City) as it appeared in 1670, aiming for a slightly stylized, game-like look.",New Amsterdam (current day New York City) Simulator,https://x.com/levelsio/status/2021587482349895747,2026-02-11T14:09:49.000Z,"{""name"":""@levelsio"",""link"":""https://x.com/levelsio""}",[],[],"[{""id"":""698d7408ca371f0004dac61e"",""url"":""https://video.twimg.com/amplify_video/2017057646117818368/vid/avc1/1446x1080/2FcZCFoXcbOluZf5.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2017057646117818368/img/OPUuWkP3qzoBYZYd.jpg"",""caption"":null}]"
180,Dragon Ball Super Moro Arc Anime,"A prompt used to generate a full anime episode vibe, specifically referencing the Dragon Ball Super Moro arc, using Seedance 2.0.",Dragon Ball Super manga → animated Moro arc magic.,https://x.com/DataInsightsIN/status/2021506359850881182,2026-02-11T08:47:28.000Z,"{""name"":""Data Insights India"",""link"":""https://x.com/DataInsightsIN""}",[],[],"[{""id"":""698ee750f5eb6d00048e7a16"",""url"":""https://video.twimg.com/ext_tw_video/2021506309020106752/pu/vid/avc1/640x360/gFIc9fEdjik1I03d.mp4?tag=19"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/2021506309020106752/pu/img/apbwGqYdXV8tUc2Y.jpg"",""caption"":null}]"
179,Magical Transformation Scene,"A detailed, multi-shot prompt describing a scene where a woman kneels on a bridge, her eye glows with magical energy, followed by a rapid zoom-out as she launches into the air.","The woman kneels down slowly onto the wooden bridge. Camera zooms in tightly to an extreme close-up of her left eye, which begins glowing intensely with bright magical energy. Camera switch. Camera rapidly zooms out as she launches powerfully upward into the air, her body",https://x.com/CoffeeVectors/status/2021463701421699374,2026-02-11T05:57:58.000Z,"{""name"":""CoffeeVectors"",""link"":""https://x.com/CoffeeVectors""}","[""https://pbs.twimg.com/media/HA2uhSGaUAASH-t.jpg""]",[],"[{""id"":""698d741fca371f0004dac629"",""url"":""https://video.twimg.com/amplify_video/2021397409461329920/vid/avc1/1280x720/J-5Zcd1MNCCI3j-K.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2021397409461329920/img/5E9w_U_QnjYwaYmD.jpg"",""caption"":null}]"
178,Will Smith Fighting a Spaghetti Monster in an 80s Action Movie Style,"An example prompt structure used to generate a cinematic video scene featuring Will Smith fighting a spaghetti monster. The prompt specifies an epic 80s action movie genre, an industrial factory setting, and includes directives for dramatic camera work, lighting, and film texture.","Will smith fighting a spaghetti monster, Epic 80s action movie scene , industrial factory setting, intense fight choreography, dramatic camera cuts, cinematic lighting, slow motion moments, practical effects, film grain texture, high tension",https://x.com/sudoSoftAI/status/2021679124511678523,2026-02-11T20:13:58.000Z,"{""name"":""S0FT"",""link"":""https://x.com/sudoSoftAI""}","[""https://pbs.twimg.com/media/HA5yb5kbsAASxIT.jpg""]",[],"[{""id"":""698d7422ca371f0004dac62a"",""url"":""https://video.twimg.com/amplify_video/2021406472593145856/vid/avc1/1280x720/8NzAutaQgxhfSGEW.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2021406472593145856/img/kl0EgHYE0zS3aVXc.jpg"",""caption"":null}]"
175,Argument and Departure Scene Prompt,"A prompt describing a dramatic scene where a man and woman argue about leaving the planet, culminating in the woman slapping the man and storming off towards a distant rocket. This prompt was used for video generation.","the man and woman agrue about going off-planet, the man says something insulting, she slaps him and storms off, he turns towards the rocket in the distace",https://x.com/gavinpurcell/status/2021396920284086660,2026-02-11T01:32:36.000Z,"{""name"":""Gavin Purcell"",""link"":""https://x.com/gavinpurcell""}","[""https://pbs.twimg.com/media/HA1xwVraAAgtoHq.jpg"",""https://pbs.twimg.com/media/HA1xxeRaAAIeWqx.jpg""]",[],"[{""id"":""698d7424ca371f0004dac62b"",""url"":""https://video.twimg.com/amplify_video/2021396617904148480/vid/avc1/1280x720/oF8szHxQgta7kSOT.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2021396617904148480/img/a6rEmu04yimQcZKV.jpg"",""caption"":null}]"
173,Brad Pitt and Tom Cruise Fighting a Robot,A prompt for generating a video where Brad Pitt and Tom Cruise team up to fight a common robotic enemy.,"Bratt Pitt and Tom Cruise put their differences aside to fight their common enemy, some robot or whatever",https://x.com/RuairiRobinson/status/2021495548256436304,2026-02-11T08:04:30.000Z,"{""name"":""Ruairi Robinson"",""link"":""https://x.com/RuairiRobinson""}",[],[],"[{""id"":""698ee780c058fc00040fb9c3"",""url"":""https://video.twimg.com/amplify_video/2021495292953284609/vid/avc1/1470x630/iw0g3QCX47isHNWr.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2021495292953284609/img/8f3uPVc2ZAC9Mxp8.jpg"",""caption"":null}]"
170,Action Sequence of Fighter Pilots in Airborne Combat,"A detailed prompt for generating an intense action sequence video featuring top-tier fighter pilots engaged in modern airborne combat. The scene includes multiple dynamic shots, focusing on ultra-fast aerial maneuvers, close-ups of the pilots' reactions, and their hands operating the controls.","Action sequence of top-tier fighter pilot doing airborne combat in modern fighter jets. Multiple shots of ultra-fast and intense aerial combat, switching to close-up profile shots of the pilots' reactions, their hands doing gear/switch changes, and",https://x.com/XCaliber/status/2021733224838574311,2026-02-11T23:48:57.000Z,"{""name"":""𝕏Caliber"",""link"":""https://x.com/XCaliber""}",[],[],"[{""id"":""698ee77df5eb6d00048e7a2f"",""url"":""https://video.twimg.com/amplify_video/2021732921095467010/vid/avc1/1920x1080/y79Kx51HBLDrqo8O.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2021732921095467010/img/DkfZVx--YrC0hMe0.jpg"",""caption"":null}]"
168,South Indian Movie Scene Prompt,"A prompt that generated a movie scene resembling a South Indian film but featuring aliens, created using a single prompt in Seedance 2.0.",a movie scene from a south indian movie with aliens in it,https://x.com/_arohan_/status/2021480314254786608,2026-02-11T07:03:58.000Z,"{""name"":""rohan anil"",""link"":""https://x.com/_arohan_""}",[],[],"[{""id"":""698ee78fc058fc00040fb9d2"",""url"":""https://video.twimg.com/amplify_video/2021479241813196804/vid/avc1/1112x834/nXaZovRKswiW4MGz.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2021479241813196804/img/OLbRXZWmZCwUsHHk.jpg"",""caption"":null}]"
167,The Flash Director's Prompt,"A highly detailed, multi-part 'Director’s Prompt' used with Seedance 2.0 via ChatCut, describing a complex, dynamic, and cinematic sequence featuring The Flash accelerating and creating a time portal.","Opening Shot:
Extreme close-up on The Flash’s boots touching wet asphalt at night. Raindrops freeze midair as time slows. Golden lightning begins to crawl over his suit, crackling softly.
Camera: Low-angle, slow push-in.
As he leans forward, the world stretches and distorts. On the beat, he launches. The camera snaps into pursuit as he explodes forward in a blinding burst of red and gold lightning, tearing through the city streets. Buildings smear into light trails, traffic lights become streaks of color, thunder rolling underneath the sound design.

DIRECTOR’S PROMPT — PART 2

The Flash accelerates beyond the city, racing across highways, deserts, and oceans in seconds. The curvature of the Earth becomes visible as clouds rip apart beneath him.
Camera: Dynamic tracking shot with heavy motion blur, lightning arcing outward like veins of energy.
Time fractures — day and night collapse into one continuous run. As he reaches maximum velocity, the lightning intensifies into near-white brilliance. He vanishes in a final thunderous flash, leaving only scorched air, fading electricity, and silence.

DIRECTOR’S PROMPT — PART 3

A low, resonant hum builds. The air ahead fractures like glass. A circular portal forms — ancient, unstable — glowing with swirling light and dust, as if time itself is being torn open.",https://x.com/Rufus87078959/status/2021687818188439745,2026-02-11T20:48:31.000Z,"{""name"":""Rufus"",""link"":""https://x.com/Rufus87078959""}",[],[],"[{""id"":""698d7410ca371f0004dac624"",""url"":""https://video.twimg.com/ext_tw_video/2021687496200138752/pu/vid/avc1/960x720/EAb_E77RHRy_n8XN.mp4?tag=19"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/2021687496200138752/pu/img/5dvJPMJNeKbkhWXw.jpg"",""caption"":null}]"
